ID,outcome,SUT,Confidence,dsa,lsa,conf*(1-norm_dsa)
8822,Pass,6,0.999989629,0.861014962,453.4500279,0.721864391
8823,Pass,4,0.734102964,1.083735108,451.4500279,0.477114087
8824,Fail,2,0.421283752,1.170872211,450.4500279,0.261946100
8825,Pass,0,0.503471732,0.989826322,447.4500279,0.342493076
8826,Pass,8,1,0.348632336,455.4500279,0.887383539999212
8827,Fail,5,0.435715437,1.429100752,449.4500279,0.234574717
8828,Fail,1,0.718015432,1.467993736,447.4500279,0.377534977
8829,Pass,0,1,0.419234991,447.4500279,0.864577218692411
8830,Pass,9,1,0.249658555,456.4500279,0.919354403565675
8831,Pass,6,0.999999881,0.831919372,453.4500279,0.731270352
8832,Pass,6,0.999999166,0.896316588,453.4500279,0.710468028
8833,Pass,6,0.999999046,1.014180064,453.4500279,0.672395299
8834,Pass,8,0.999998808,0.568123162,455.4500279,0.816481858
8835,Pass,7,0.999991655,0.828433454,454.4500279,0.732390361
8836,Pass,4,0.919915795,0.670653164,451.4500279,0.720628203
8837,Pass,1,1,0.394875079,448.4500279,0.872446044306368
8838,Pass,8,0.997589707,1.12891829,455.4500279,0.633801451351341
8839,Pass,1,1,0.657154918,448.4500279,0.787723475721231
8840,Fail,4,0.41247189,1.255921125,449.4500279,0.245135294925127
8841,Pass,2,0.970602989,1.468314528,449.4500279,0.510245804
8842,Pass,4,0.999422312,0.782701313,451.4500279,0.746737401
8843,Pass,8,0.999970436,0.756678164,455.4500279,0.755552784
8844,Pass,5,0.972613752,0.968096793,452.4500279,0.668459850
8845,Pass,2,0.999999642,0.85512948,449.4500279,0.723772767841311
8846,Pass,6,1,0.669757128,453.4500279,0.783652664921895
8847,Pass,5,0.999997735,0.789136827,452.4500279,0.745088521
8848,Fail,5,0.979338348,1.151594281,450.4500279,0.615032229
8849,Pass,9,1,0.643082321,456.4500279,0.792269256171034
8850,Pass,1,0.949097514,1.046156883,448.4500279,0.628365835
8851,Pass,0,0.999998927,0.7752074,447.4500279,0.749588937835025
8852,Pass,7,0.999984741,0.883646488,454.4500279,0.714550458
8853,Pass,2,0.999860168,0.553109646,449.4500279,0.821217702
8854,Fail,2,0.876694083,1.575853825,451.4500279,0.430423550
8855,Pass,4,0.83213383,1.146589994,451.4500279,0.523931774004336
8856,Pass,0,0.999968767,0.534692526,447.4500279,0.827255876
8857,Pass,0,0.999802291,1.082335591,447.4500279,0.650251513
8858,Pass,6,0.883233786,1.40643239,453.4500279,0.48197113424902
8859,Pass,2,0.999995828,0.756381333,449.4500279,0.755667853
8860,Pass,2,0.99963212,0.703724444,449.4500279,0.772396167745359
8861,Pass,4,0.976725161,1.365438461,451.4500279,0.545922167
8862,Pass,0,0.882298172,1.122713923,447.4500279,0.562321223
8863,Pass,5,0.999997735,0.798024476,452.4500279,0.742217608
8864,Pass,9,1,0.500444889,456.4500279,0.838344507938394
8865,Pass,7,0.78177774,1.313533425,454.4500279,0.450067686302314
8866,Pass,1,0.999990225,1.00243628,448.4500279,0.676182849535718
8867,Pass,8,1,0.417373836,455.4500279,0.865178415615271
8868,Fail,7,0.983400524,0.97353971,451.4500279,0.674144397598928
8869,Pass,5,0.98734206,0.93391037,452.4500279,0.68948559
8870,Pass,5,0.999988794,0.779387176,452.4500279,0.748231191
8871,Pass,9,1,0.509530008,456.4500279,0.835409800411821
8872,Pass,8,0.965324402,1.058797121,455.4500279,0.635167605
8873,Pass,5,0.999999881,0.792908669,452.4500279,0.743871727
8874,Pass,7,0.887933493,1.164584756,454.4500279,0.553903284
8875,Pass,8,0.985720515,0.900566876,455.4500279,0.698970156
8876,Pass,0,0.697745323,1.43358779,447.4500279,0.374631577846433
8877,Pass,9,0.826022267,1.105680943,456.4500279,0.530999328
8878,Pass,8,0.999900579,0.690713584,455.4500279,0.776805997
8879,Pass,9,1,0.562362313,456.4500279,0.81834372091086
8880,Pass,1,1,0.234296381,448.4500279,0.924316747775181
8881,Pass,6,0.999811828,1.157042861,453.4500279,0.626130048
8882,Pass,3,0.690060914,1.410126209,450.4500279,0.375735411
8883,Pass,8,0.958422244,0.933748186,455.4500279,0.669340370
8884,Pass,0,0.999917746,0.536595821,447.4500279,0.826598908
8885,Pass,3,0.769821703,1.218234777,450.4500279,0.466882590
8886,Pass,4,0.563165486,1.299462199,451.4500279,0.326772881
8887,Pass,4,0.999490142,1.021220446,451.4500279,0.669780064
8888,Pass,8,0.99999702,1.151184916,455.4500279,0.628138272761014
8889,Pass,4,0.999999523,0.643830121,451.4500279,0.792027321
8890,Pass,8,0.999997139,0.665461421,455.4500279,0.785038034
8891,Pass,9,1,0.322827071,456.4500279,0.895719248691714
8892,Pass,8,0.999850988,1.011059523,455.4500279,0.673303603
8893,Pass,6,1,0.896995425,453.4500279,0.71024934015185
8894,Pass,0,0.945741057,0.927200139,447.4500279,0.662484523
8895,Pass,0,0.999563277,0.62541151,447.4500279,0.797628849474414
8896,Pass,8,0.999999642,0.595954239,455.4500279,0.807492448
8897,Pass,2,0.999999285,0.751848698,449.4500279,0.757134612
8898,Fail,0,0.78488338,1.310088038,454.4500279,0.452729125307937
8899,Pass,4,0.999995589,0.584487796,451.4500279,0.811193090
8900,Pass,2,0.505135179,1.387676239,449.4500279,0.278707261
8901,Fail,7,0.883512437,1.470271111,452.4500279,0.463903918
8902,Pass,6,0.99999702,1.336219072,453.4500279,0.568368058184485
8903,Fail,9,0.785034001,1.06276834,447.4500279,0.515532442503255
8904,Pass,5,1,0.504790425,452.4500279,0.836940797408439
8905,Pass,8,0.999809206,0.793808043,455.4500279,0.743439425
8906,Pass,4,0.988002062,1.021974683,451.4500279,0.661840939
8907,Pass,1,0.999997258,0.680450201,448.4500279,0.780196411
8908,Pass,9,0.999997377,0.648001373,456.4500279,0.790678213
8909,Pass,0,0.961796582,1.063516736,447.4500279,0.631380054
8910,Pass,1,0.999989033,0.713954747,448.4500279,0.769367355
8911,Pass,4,0.999854207,0.825854778,451.4500279,0.733122546
8912,Pass,4,0.951355338,0.981002986,451.4500279,0.649883121
8913,Pass,8,0.999998331,0.721764863,455.4500279,0.766851661
8914,Pass,4,1,0.940344155,451.4500279,0.696246678855022
8915,Pass,9,1,0.463719726,456.4500279,0.850207601010782
8916,Pass,6,0.999435723,1.035670877,453.4500279,0.665078401
8917,Fail,9,0.466041237,1.118752837,447.4500279,0.297621610
8918,Pass,7,0.998197138,1.006870627,454.4500279,0.673540567
8919,Pass,7,0.499194264,1.058257222,454.4500279,0.328548688
8920,Pass,6,1,0.65868181,453.4500279,0.787230253624232
8921,Pass,8,0.999847651,0.843615174,455.4500279,0.727381586
8922,Pass,9,0.999861956,0.919725418,456.4500279,0.702809985
8923,Fail,2,0.707576931,1.329590917,453.4500279,0.403680283
8924,Pass,2,0.90960139,1.24421525,449.4500279,0.54402273
8925,Pass,0,0.66499573,1.356424928,447.4500279,0.373623052484257
8926,Pass,4,1,0.831333458,451.4500279,0.731459702808022
8927,Pass,9,1,0.505834341,456.4500279,0.836603587940703
8928,Pass,4,0.90453124,1.14266932,451.4500279,0.57066051
8929,Pass,9,1,0.578612387,456.4500279,0.813094564078113
8930,Pass,3,0.94578439,1.161772013,450.4500279,0.59085067267688
8931,Pass,9,1,0.291123718,456.4500279,0.905960178795843
8932,Fail,2,0.971338809,1.371411204,453.4500279,0.541037527
8933,Pass,6,0.999999762,0.773610711,453.4500279,0.750105332
8934,Pass,7,0.986008108,1.461123705,454.4500279,0.520634577
8935,Pass,0,0.999998689,0.734710813,447.4500279,0.762670094
8936,Pass,9,0.999984622,0.981514037,456.4500279,0.682937334
8937,Pass,7,0.997787476,1.417306781,454.4500279,0.540976933
8938,Pass,1,0.999999762,0.89207536,448.4500279,0.711838467669905
8939,Pass,8,0.999871492,0.939223468,455.4500279,0.696519167
8940,Fail,7,0.934883714,1.88676405,453.4500279,0.365100838473672
8941,Fail,9,0.594069004,1.47014451,447.4500279,0.311950790232965
8942,Pass,6,0.995113552,0.800845444,453.4500279,0.737685687
8943,Fail,4,0.971933007,0.882664263,454.4500279,0.694814149
8944,Fail,7,0.89991945,1.278193831,451.4500279,0.528354652939444
8945,Pass,1,1,0.53966409,448.4500279,0.825675781820346
8946,Pass,9,0.9998281,1.011470675,456.4500279,0.673155401499997
8947,Fail,2,0.893470049,0.968313396,451.4500279,0.614003299
8948,Pass,6,0.99996829,0.898075938,453.4500279,0.709877798051913
8949,Pass,7,0.999999881,0.601864338,454.4500279,0.805583540
8950,Pass,9,1,0.667787373,456.4500279,0.7842889422039
8951,Pass,8,1,0.387074262,455.4500279,0.874965892022542
8952,Fail,6,0.602166414,1.590012312,450.4500279,0.292886852
8953,Pass,9,1,0.810347438,456.4500279,0.738238681800682
8954,Pass,2,0.98976773,0.877408981,449.4500279,0.709244021725194
8955,Pass,1,0.996923506,1.646273971,448.4500279,0.466774253
8956,Pass,2,0.898638427,0.984150946,449.4500279,0.612957724
8957,Pass,7,0.804783762,1.018665314,454.4500279,0.539967330
8958,Fail,4,0.981016576,1.407474637,453.4500279,0.534999867
8959,Pass,1,0.999785006,0.952325344,448.4500279,0.692227616
8960,Pass,0,0.509128153,0.729898095,447.4500279,0.389088827
8961,Pass,0,0.922958374,1.092325091,447.4500279,0.597295516
8962,Pass,5,0.978343785,0.84491086,452.4500279,0.711328213702676
8963,Pass,6,1,0.544971824,453.4500279,0.823961258662328
8964,Pass,0,0.93834877,1.082535028,447.4500279,0.610222914843738
8965,Pass,4,0.991451859,0.886850297,451.4500279,0.707427131
8966,Fail,6,0.760504961,1.639580011,450.4500279,0.357724057
8967,Fail,5,0.837799251,1.004820585,449.4500279,0.565865761
8968,Pass,8,0.989728332,0.989554048,455.4500279,0.673362387
8969,Pass,8,0.999999762,0.75878948,455.4500279,0.75489293752627
8970,Pass,0,0.999632239,1.255917668,447.4500279,0.594090434
8971,Pass,6,0.999059975,0.915611625,453.4500279,0.703573870
8972,Pass,9,0.997492909,1.287539124,456.4500279,0.582630144
8973,Pass,5,0.74031949,0.86127913,452.4500279,0.53435265
8974,Pass,2,0.997367918,0.990733504,449.4500279,0.678179996
8975,Pass,8,1,0.355114728,455.4500279,0.885289574626541
8976,Fail,9,0.84208858,1.538749456,454.4500279,0.423526485281617
8977,Fail,1,0.973810911,1.683940053,447.4500279,0.444104208
8978,Pass,6,0.999988317,0.870607257,453.4500279,0.718764943
8979,Pass,5,1,0.561612785,452.4500279,0.818585836117384
8980,Pass,9,1,0.448450893,456.4500279,0.85513979387772
8981,Fail,4,0.999666095,0.926139832,454.4500279,0.700600998
8982,Fail,4,0.697225511,1.060803294,449.4500279,0.458311107
8983,Fail,4,0.96122396,1.306252837,450.4500279,0.555635079431912
8984,Pass,6,1,0.962114215,453.4500279,0.689214436466569
8985,Fail,0,0.930371702,0.86702913,456.4500279,0.669801717525734
8986,Pass,6,1,0.741785645,453.4500279,0.760385756588853
8987,Pass,2,0.999889374,0.685224831,449.4500279,0.778570093
8988,Pass,2,1,0.643895984,449.4500279,0.792006423848178
8989,Pass,4,0.999908566,0.790241599,451.4500279,0.744665248
8990,Pass,1,1,0.391260535,448.4500279,0.873613627194598
8991,Pass,0,0.993034601,0.728289366,447.4500279,0.759418616
8992,Pass,5,0.999995947,0.689810991,452.4500279,0.777171645
8993,Fail,9,1,0.63010627,447.4500279,0.796460826422881
8994,Pass,8,1,0.767051339,455.4500279,0.752224342044267
8995,Pass,9,1,0.357625306,456.4500279,0.884478598771118
8996,Fail,9,0.986648858,1.068853021,450.4500279,0.645993823
8997,Pass,5,0.99832958,0.847407043,452.4500279,0.725054384230186
8998,Pass,9,1,0.303601056,456.4500279,0.901929704595099
8999,Pass,3,0.953622401,1.232877851,450.4500279,0.573843616
9000,Pass,8,1,0.472145408,455.4500279,0.847485907174751
9001,Pass,1,0.999996662,0.789856553,448.4500279,0.744855234
9002,Pass,6,0.999334395,1.34867394,453.4500279,0.563970904188966
9003,Fail,4,0.380923599,1.568989754,450.4500279,0.187863648
9004,Pass,7,1,0.548781693,454.4500279,0.822730581196292
9005,Pass,5,0.999943852,1.067739725,452.4500279,0.655058125
9006,Pass,6,0.994790077,0.997808337,453.4500279,0.674153710
9007,Pass,2,0.999889135,0.854833663,449.4500279,0.723788331
9008,Pass,0,0.999888062,0.676300287,447.4500279,0.781451586
9009,Pass,2,0.732721686,1.107782364,449.4500279,0.470524698
9010,Fail,5,0.65590775,1.159346223,455.4500279,0.410272822960073
9011,Pass,2,0.88091898,1.163365602,449.4500279,0.549874468850647
9012,Pass,8,0.999940038,0.875387728,455.4500279,0.717186129
9013,Pass,7,0.999804914,0.979890406,454.4500279,0.683338972
9014,Pass,7,0.999425888,0.971989393,454.4500279,0.685630666
9015,Pass,8,0.999975562,0.737215638,455.4500279,0.761843358
9016,Pass,1,1,0.661633193,448.4500279,0.7862768873663
9017,Pass,0,1,0.733695626,447.4500279,0.762999023366032
9018,Pass,8,0.999999404,0.928542733,455.4500279,0.700058399
9019,Pass,9,1,0.454132527,456.4500279,0.853304492208801
9020,Pass,7,0.986073494,0.804767549,454.4500279,0.729734930
9021,Pass,0,0.989613354,1.169238567,447.4500279,0.615844693
9022,Fail,5,0.798753381,1.274367213,450.4500279,0.469946040
9023,Pass,8,0.999991655,0.913727105,455.4500279,0.704838731
9024,Pass,0,0.726766109,1.00639081,447.4500279,0.490503206610407
9025,Pass,5,1,0.57194674,452.4500279,0.815247725134163
9026,Pass,9,1,0.711615264,456.4500279,0.770131500612709
9027,Pass,5,1,1.178207159,452.4500279,0.619411323354225
9028,Pass,8,0.911632299,0.892098546,455.4500279,0.648928265
9029,Fail,5,0.382516056,1.765093565,451.4500279,0.164418094
9030,Pass,2,0.988844931,1.069187284,449.4500279,0.647324899
9031,Pass,0,0.999015212,0.796832025,447.4500279,0.741873171
9032,Pass,9,1,0.422673166,456.4500279,0.863466607147292
9033,Pass,2,0.883593798,1.11054647,449.4500279,0.566619827091301
9034,Fail,4,0.97698462,1.480110049,449.4500279,0.509878088684258
9035,Pass,4,0.614965141,1.391243219,451.4500279,0.338597135
9036,Fail,7,0.963245928,1.063205719,451.4500279,0.632428263
9037,Pass,9,1,0.773535132,456.4500279,0.750129924115582
9038,Pass,2,0.931855202,0.871928573,449.4500279,0.669394945
9039,Fail,6,0.904784977,0.809427559,449.4500279,0.668216119
9040,Fail,5,0.999931335,1.049954176,449.4500279,0.660794683
9041,Pass,5,0.990749538,0.887303531,452.4500279,0.706780955
9042,Pass,1,0.999999881,0.622956216,448.4500279,0.798770367
9043,Fail,5,0.602653086,1.724213362,450.4500279,0.266998491
9044,Pass,2,0.99999702,0.702651858,449.4500279,0.773024588351994
9045,Pass,0,0.999997616,0.586913288,447.4500279,0.810411245
9046,Pass,0,0.981743574,1.151997566,447.4500279,0.616414838
9047,Pass,4,0.994699717,0.832326114,451.4500279,0.727263808
9048,Pass,0,0.825240374,0.833604991,447.4500279,0.603024551
9049,Pass,6,0.999812067,0.827402055,453.4500279,0.732591935
9050,Pass,5,0.899041057,0.860077202,452.4500279,0.649264792
9051,Pass,8,1,0.38668403,455.4500279,0.875091946154305
9052,Pass,0,0.973442674,1.047924042,447.4500279,0.643928280
9053,Pass,5,0.667611241,1.190253377,452.4500279,0.410928145
9054,Pass,8,1,0.370138764,455.4500279,0.880436456959211
9055,Pass,6,0.999999762,0.84789598,453.4500279,0.726109445094393
9056,Pass,4,0.996763468,1.239296794,451.4500279,0.597737055
9057,Pass,8,0.999785483,1.196166396,455.4500279,0.613478437
9058,Pass,5,0.763179839,1.23885119,452.4500279,0.457771959910003
9059,Fail,6,0.459866017,1.161571622,449.4500279,0.287317387
9060,Pass,9,0.999994516,0.787662506,456.4500279,0.745562361
9061,Pass,7,1,0.661409259,454.4500279,0.786349223325274
9062,Pass,9,0.999999046,0.577800214,456.4500279,0.813356139
9063,Pass,7,1,0.648786902,454.4500279,0.790426542080371
9064,Pass,1,0.999999285,0.539883971,448.4500279,0.825604165
9065,Pass,0,0.405506253,1.065087676,447.4500279,0.265992468
9066,Pass,1,0.999995708,0.806813598,448.4500279,0.739377022
9067,Pass,9,0.999820292,1.946293116,456.4500279,0.371234734
9068,Pass,6,0.999736726,1.016344905,453.4500279,0.671519805
9069,Pass,9,1,0.485911697,456.4500279,0.843039071427054
9070,Pass,2,0.972452104,0.983050704,449.4500279,0.663651355
9071,Pass,7,0.987043679,1.111655354,454.4500279,0.632605300
9072,Pass,9,1,0.633850515,456.4500279,0.795251347055265
9073,Fail,6,0.965738118,1.007816315,451.4500279,0.651343601
9074,Pass,4,0.999308586,0.861262381,451.4500279,0.721292898
9075,Pass,0,0.999979138,0.568667173,447.4500279,0.816290073
9076,Pass,6,1,0.786951244,453.4500279,0.745796203790758
9077,Pass,2,0.999774516,0.856827617,449.4500279,0.723061413
9078,Pass,4,0.999309301,1.035784245,451.4500279,0.664957678
9079,Pass,1,0.999997735,0.715210199,448.4500279,0.768968510
9080,Fail,5,0.940293849,1.138748765,450.4500279,0.594413634
9081,Pass,7,1,0.530174971,454.4500279,0.828740990867123
9082,Fail,6,0.745859325,1.277642012,449.4500279,0.438036859
9083,Pass,8,0.998190224,0.933633506,455.4500279,0.697150403
9084,Pass,5,0.999426842,1.193138719,452.4500279,0.614235822
9085,Pass,9,0.996355295,1.156213284,456.4500279,0.624232398
9086,Pass,0,0.999998569,0.811794817,447.4500279,0.737770089
9087,Pass,3,0.99796617,1.116012692,450.4500279,0.638200964256453
9088,Fail,4,0.525247514,2.003384113,449.4500279,0.185338692
9089,Pass,3,0.999083519,1.060740352,450.4500279,0.656753416
9090,Pass,2,0.99516499,1.203385592,449.4500279,0.608322560461175
9091,Pass,7,1,0.566933036,454.4500279,0.816867269673404
9092,Pass,6,0.999529362,1.367875934,453.4500279,0.557881156
9093,Fail,6,0.435487986,1.429111481,450.4500279,0.234450756
9094,Pass,2,0.99986434,0.604547739,449.4500279,0.8046076663334
9095,Pass,5,0.752588332,0.967614651,452.4500279,0.517357566
9096,Pass,9,1,0.705818355,456.4500279,0.772004038823068
9097,Pass,0,0.994247079,0.788173378,447.4500279,0.741113190
9098,Pass,5,0.999760807,0.975180566,452.4500279,0.684829851
9099,Pass,9,0.999949574,0.68138808,456.4500279,0.77985626632893
9100,Pass,9,0.999996662,0.746463835,456.4500279,0.758872058
9101,Pass,8,1,0.272610217,455.4500279,0.911940475886934
9102,Pass,7,0.993388772,1.037342191,454.4500279,0.660518129
9103,Fail,4,0.476681858,1.482873321,454.4500279,0.248349805
9104,Pass,4,1,0.674663424,451.4500279,0.782067815697709
9105,Pass,8,0.822959304,1.248836637,455.4500279,0.490974507
9106,Pass,6,0.99934715,0.888158619,453.4500279,0.712638286888153
9107,Fail,3,0.294685036,1.58874929,452.4500279,0.143451656112804
9108,Pass,2,0.999973178,0.76996547,449.4500279,0.751262858147304
9109,Fail,5,0.493763834,1.135666609,450.4500279,0.312628015
9110,Pass,1,0.999314547,0.841583669,448.4500279,0.727649531
9111,Pass,0,1,0.761835694,447.4500279,0.753909118285221
9112,Pass,4,1,0.405678362,451.4500279,0.868956329319498
9113,Pass,1,1,0.662135184,448.4500279,0.786114732443952
9114,Pass,8,0.967868805,0.971328676,455.4500279,0.664188303
9115,Pass,8,1,0.549293041,455.4500279,0.822565403742447
9116,Pass,4,0.973205805,0.975496829,451.4500279,0.666540419
9117,Pass,9,0.999999881,0.428338438,456.4500279,0.861636488
9118,Pass,4,0.999497056,0.89505142,451.4500279,0.710519768104501
9119,Pass,4,0.999993801,0.726183414,451.4500279,0.765420900
9120,Pass,3,0.469843119,1.801155806,450.4500279,0.196480983
9121,Fail,5,0.79626447,1.024665356,450.4500279,0.532708052151404
9122,Pass,9,0.523484588,1.233853817,456.4500279,0.314842551
9123,Pass,2,0.996401906,1.140065908,449.4500279,0.629458816
9124,Pass,0,0.999999166,0.523772478,447.4500279,0.830808454
9125,Pass,1,1,0.388054729,448.4500279,0.874649178076973
9126,Pass,1,0.999376833,0.458542407,448.4500279,0.851349134
9127,Pass,8,0.999998927,0.697132528,455.4500279,0.774808934
9128,Pass,4,0.96274519,0.878149211,451.4500279,0.689650108401781
9129,Pass,4,0.994219661,1.143907905,451.4500279,0.626846340
9130,Pass,8,0.999962926,0.774047554,455.4500279,0.749936596
9131,Pass,3,0.370969713,1.021827817,450.4500279,0.248522084
9132,Fail,6,0.995960653,1.085042715,449.4500279,0.646882056
9133,Pass,9,0.99848038,1.072548509,456.4500279,0.652548422314647
9134,Pass,5,0.9997527,0.696264267,452.4500279,0.774898554572866
9135,Fail,3,0.358208895,1.333969831,454.4500279,0.203855360
9136,Pass,6,1,0.565644503,453.4500279,0.817283496196506
9137,Fail,6,0.925030768,1.546077371,449.4500279,0.463052435
9138,Pass,5,1,1.09692955,452.4500279,0.645665906356842
9139,Pass,4,0.693077922,1.471369743,451.4500279,0.363666927
9140,Fail,9,0.65968889,1.361270428,454.4500279,0.369608890624435
9141,Pass,3,0.895665705,0.37421447,450.4500279,0.787397552068871
9142,Fail,9,0.586125672,1.018742919,450.4500279,0.393244626
9143,Pass,9,0.998587728,0.862206876,456.4500279,0.720467926
9144,Pass,0,0.999793351,0.742124379,447.4500279,0.760119227
9145,Pass,1,0.992324829,1.008298278,448.4500279,0.669120559
9146,Pass,5,1,0.292403877,452.4500279,0.905546657272073
9147,Pass,9,0.991129398,0.996000111,456.4500279,0.672251844
9148,Fail,5,0.884448767,1.250150919,450.4500279,0.527283408
9149,Pass,7,0.357750028,1.466299176,454.4500279,0.188302018
9150,Pass,6,1,0.746887088,453.4500279,0.758737870285054
9151,Pass,0,0.99996531,0.907465458,447.4500279,0.706842751542278
9152,Pass,4,0.974031448,0.788646281,451.4500279,0.725895638
9153,Pass,2,0.998236775,1.363580465,449.4500279,0.558544798
9154,Pass,2,0.993513525,0.85745734,449.4500279,0.718331215199816
9155,Pass,5,1,0.45186317,452.4500279,0.854037547996884
9156,Pass,6,0.998474896,0.898669243,453.4500279,0.708626278
9157,Fail,5,0.557541311,1.383747101,450.4500279,0.308329867
9158,Pass,8,0.997722208,0.899194717,455.4500279,0.707922735
9159,Pass,9,1,0.50058043,456.4500279,0.838300725001389
9160,Pass,5,0.390969545,1.244602084,452.4500279,0.233785790
9161,Pass,6,1,0.601074755,453.4500279,0.805838689891517
9162,Pass,1,1,0.477570444,448.4500279,0.845733492706527
9163,Pass,4,0.999999881,0.411976576,451.4500279,0.866921755
9164,Pass,5,0.999958515,0.780967951,452.4500279,0.747697929
9165,Pass,4,0.995257556,1.22159493,451.4500279,0.602524994025214
9166,Pass,6,0.999985456,1.030964851,453.4500279,0.666964358
9167,Pass,7,0.99999845,0.582495213,454.4500279,0.811839061429359
9168,Pass,2,0.998833239,1.146350741,449.4500279,0.628966986
9169,Pass,1,0.999638081,0.878363132,448.4500279,0.716008779
9170,Fail,9,0.999750197,0.841267109,447.4500279,0.728068980
9171,Pass,2,0.997602165,0.95430994,449.4500279,0.690076733842498
9172,Pass,0,1,0.72048372,447.4500279,0.76726678034077
9173,Pass,4,1,0.48336941,451.4500279,0.843860290036696
9174,Pass,9,0.999870777,0.687384129,456.4500279,0.777858198
9175,Pass,8,1,0.599776268,455.4500279,0.806258131791184
9176,Pass,8,0.999998808,0.662517071,455.4500279,0.785990437
9177,Pass,9,1,0.741926968,456.4500279,0.760340105929596
9178,Pass,1,1,0.615589738,448.4500279,0.80115000833895
9179,Pass,1,1,0.33602643,448.4500279,0.891455544693644
9180,Pass,5,0.999999881,0.674276948,452.4500279,0.782192563
9181,Pass,0,0.999998927,0.76913476,447.4500279,0.751550541551144
9182,Pass,0,0.999999881,0.660965741,447.4500279,0.786492396
9183,Pass,8,1,0.599629223,455.4500279,0.806305630791279
9184,Pass,7,0.999563396,1.214950919,454.4500279,0.607276968
9185,Fail,9,0.633304775,0.8793782,448.4500279,0.453408295960506
9186,Pass,7,0.983934581,1.016816378,454.4500279,0.660755707
9187,Pass,4,0.992889047,1.04957664,451.4500279,0.656261942348422
9188,Pass,5,0.999999642,0.774433017,452.4500279,0.749839618
9189,Pass,4,0.996217906,0.970392406,451.4500279,0.683943825
9190,Fail,9,0.441327482,1.659745216,450.4500279,0.204715571
9191,Fail,6,0.286127836,1.139535785,450.4500279,0.180805063
9192,Pass,2,0.999973297,0.874389112,449.4500279,0.717532551
9193,Pass,0,0.923037708,0.995296776,447.4500279,0.626277104
9194,Pass,6,1,0.866572082,453.4500279,0.720076796862721
9195,Pass,6,0.999997735,0.783021092,453.4500279,0.747064043
9196,Pass,0,0.999908924,0.479829073,447.4500279,0.844926943
9197,Pass,1,1,0.3020899,448.4500279,0.902417843593281
9198,Pass,3,0.68726939,1.026744008,450.4500279,0.459327899296965
9199,Pass,9,1,0.50780189,456.4500279,0.835968023248683
9200,Pass,8,0.999998331,0.375637203,455.4500279,0.878658865
9201,Pass,3,0.965655744,1.328868508,450.4500279,0.551142374
9202,Pass,7,1,0.451269388,454.4500279,0.854229353575275
9203,Pass,8,0.999985456,0.752693355,455.4500279,0.756851301
9204,Fail,8,0.594567537,0.826749325,456.4500279,0.435782619
9205,Pass,4,0.949755251,1.187844753,451.4500279,0.585332407
9206,Pass,8,1,0.393578202,455.4500279,0.872864966138095
9207,Fail,1,0.895148277,1.176039815,456.4500279,0.555091675
9208,Pass,0,0.945350587,0.722861707,447.4500279,0.724609934
9209,Fail,1,0.988921285,0.81131494,456.4500279,0.729750882283861
9210,Pass,7,0.999933004,0.799095929,454.4500279,0.741823482
9211,Pass,1,1,0.291618854,448.4500279,0.905800238200032
9212,Pass,6,1,0.742276669,453.4500279,0.76022714426594
9213,Pass,2,0.999933839,1.011953354,449.4500279,0.673070686
9214,Pass,9,0.999961853,0.756199956,456.4500279,0.755700766
9215,Pass,5,0.999653697,1.405992389,452.4500279,0.545642303
9216,Fail,5,0.433888346,1.099272013,453.4500279,0.279818602
9217,Pass,9,1,0.544707596,456.4500279,0.824046610532825
9218,Fail,5,0.932376146,0.975773394,450.4500279,0.638493236
9219,Pass,9,0.999581873,0.789433777,456.4500279,0.744682785
9220,Pass,8,0.999941945,0.681964397,455.4500279,0.779664163
9221,Pass,7,0.493588507,1.471941113,454.4500279,0.258901157
9222,Pass,7,0.999968052,1.216343284,454.4500279,0.607073061
9223,Fail,8,0.696799755,1.169873118,448.4500279,0.433481507
9224,Pass,6,0.999987125,0.810142636,453.4500279,0.738295332
9225,Fail,9,0.358587503,1.210254073,452.4500279,0.218401095
9226,Pass,3,0.774477482,1.21718204,450.4500279,0.46996960155787
9227,Fail,9,1,0.372983664,448.4500279,0.879517487219536
9228,Pass,3,0.825978518,1.523032665,450.4500279,0.419617372
9229,Pass,1,0.999738395,0.755796671,448.4500279,0.755662128
9230,Pass,2,0.473391712,1.342188954,449.4500279,0.268148635
9231,Fail,4,0.670066535,1.567136526,454.4500279,0.330864095
9232,Pass,1,0.999846101,0.755333185,448.4500279,0.755893233
9233,Pass,8,0.999998808,0.880652666,455.4500279,0.715527584
9234,Pass,2,0.96994406,1.231091499,449.4500279,0.584224888009732
9235,Pass,0,0.878719687,1.106425643,447.4500279,0.564663904
9236,Pass,9,1,0.745948315,456.4500279,0.75904111608611
9237,Fail,5,0.525886953,1.20890367,454.4500279,0.320525798119452
9238,Pass,9,0.999999285,0.71556586,456.4500279,0.768854815277874
9239,Pass,8,0.999999642,0.482821554,455.4500279,0.844036958
9240,Pass,8,0.99985671,0.900462329,455.4500279,0.709027837304067
9241,Pass,6,0.998456478,1.125028968,453.4500279,0.635606543
9242,Pass,7,0.999962807,0.974915445,454.4500279,0.685053857
9243,Pass,3,0.977194488,0.988809824,450.4500279,0.665069897
9244,Pass,7,1,0.537743986,454.4500279,0.826296020659331
9245,Pass,1,1,0.490582019,448.4500279,0.841530447365562
